onset	duration	trial_type	value	sample
776.84	0.5	nontarget	29	233052
776.84	0.5	I	10	233052
777.2433333333333	0.5	nontarget	29	233173
777.2433333333333	0.5	A	2	233173
777.64	0.5	nontarget	29	233292
777.64	0.5	B	3	233292
778.05	0.5	nontarget	29	233415
778.05	0.5	G	8	233415
778.4533333333334	0.5	nontarget	29	233536
778.4533333333334	0.5	K	12	233536
778.86	0.5	nontarget	29	233658
778.86	0.5	T	21	233658
779.2633333333333	0.5	nontarget	29	233779
779.2633333333333	0.5	C	4	233779
785.78	0.5	target	30	235734
785.78	0.5	R	19	235734
786.1866666666666	0.5	nontarget	29	235856
786.1866666666666	0.5	M	14	235856
786.59	0.5	nontarget	29	235977
786.59	0.5	W	24	235977
786.9933333333333	0.5	nontarget	29	236098
786.9933333333333	0.5	F	7	236098
787.3966666666666	0.5	nontarget	29	236219
787.3966666666666	0.5	_	28	236219
787.93	0.5	nontarget	29	236379
787.93	0.5	C	4	236379
788.3333333333334	0.5	nontarget	29	236500
788.3333333333334	0.5	V	23	236500
788.74	0.5	nontarget	29	236622
788.74	0.5	S	20	236622
789.1433333333333	0.5	nontarget	29	236743
789.1433333333333	0.5	I	10	236743
789.55	0.5	nontarget	29	236865
789.55	0.5	<	1	236865
796.0866666666667	0.5	nontarget	29	238826
796.0866666666667	0.5	M	14	238826
796.49	0.5	nontarget	29	238947
796.49	0.5	H	9	238947
796.8933333333333	0.5	nontarget	29	239068
796.8933333333333	0.5	R	19	239068
797.2966666666666	0.5	nontarget	29	239189
797.2966666666666	0.5	X	25	239189
797.7	0.5	nontarget	29	239310
797.7	0.5	N	15	239310
798.1033333333334	0.5	target	30	239431
798.1033333333334	0.5	Z	27	239431
798.5066666666667	0.5	nontarget	29	239552
798.5066666666667	0.5	C	4	239552
798.91	0.5	nontarget	29	239673
798.91	0.5	Y	26	239673
799.31	0.5	nontarget	29	239793
799.31	0.5	I	10	239793
799.7066666666667	0.5	nontarget	29	239912
799.7066666666667	0.5	E	6	239912
806.23	0.5	nontarget	29	241869
806.23	0.5	E	6	241869
806.6333333333333	0.5	nontarget	29	241990
806.6333333333333	0.5	P	17	241990
807.04	0.5	nontarget	29	242112
807.04	0.5	T	21	242112
807.4466666666667	0.5	nontarget	29	242234
807.4466666666667	0.5	O	16	242234
807.8533333333334	0.5	nontarget	29	242356
807.8533333333334	0.5	X	25	242356
808.2633333333333	0.5	nontarget	29	242479
808.2633333333333	0.5	B	3	242479
808.6666666666666	0.5	target	30	242600
808.6666666666666	0.5	H	9	242600
809.0666666666667	0.5	nontarget	29	242720
809.0666666666667	0.5	Z	27	242720
809.4766666666667	0.5	nontarget	29	242843
809.4766666666667	0.5	Q	18	242843
809.8833333333333	0.5	nontarget	29	242965
809.8833333333333	0.5	D	5	242965
816.42	0.5	nontarget	29	244926
816.42	0.5	F	7	244926
816.8233333333334	0.5	nontarget	29	245047
816.8233333333334	0.5	W	24	245047
817.2266666666667	0.5	nontarget	29	245168
817.2266666666667	0.5	G	8	245168
817.6233333333333	0.5	nontarget	29	245287
817.6233333333333	0.5	E	6	245287
818.02	0.5	target	30	245406
818.02	0.5	J	11	245406
818.4166666666666	0.5	nontarget	29	245525
818.4166666666666	0.5	P	17	245525
818.8133333333334	0.5	nontarget	29	245644
818.8133333333334	0.5	V	23	245644
819.2166666666667	0.5	nontarget	29	245765
819.2166666666667	0.5	D	5	245765
819.62	0.5	nontarget	29	245886
819.62	0.5	T	21	245886
820.0233333333333	0.5	nontarget	29	246007
820.0233333333333	0.5	H	9	246007
826.5466666666666	0.5	nontarget	29	247964
826.5466666666666	0.5	T	21	247964
826.95	0.5	nontarget	29	248085
826.95	0.5	Y	26	248085
827.3566666666667	0.5	target	30	248207
827.3566666666667	0.5	U	22	248207
827.76	0.5	nontarget	29	248328
827.76	0.5	M	14	248328
828.1633333333333	0.5	nontarget	29	248449
828.1633333333333	0.5	W	24	248449
828.5666666666667	0.5	nontarget	29	248570
828.5666666666667	0.5	O	16	248570
828.97	0.5	nontarget	29	248691
828.97	0.5	Z	27	248691
829.3666666666667	0.5	nontarget	29	248810
829.3666666666667	0.5	E	6	248810
829.7633333333333	0.5	nontarget	29	248929
829.7633333333333	0.5	G	8	248929
830.1633333333333	0.5	nontarget	29	249049
830.1633333333333	0.5	C	4	249049
836.68	0.5	nontarget	29	251004
836.68	0.5	G	8	251004
837.0833333333334	0.5	target	30	251125
837.0833333333334	0.5	L	13	251125
837.4866666666667	0.5	nontarget	29	251246
837.4866666666667	0.5	J	11	251246
837.89	0.5	nontarget	29	251367
837.89	0.5	D	5	251367
838.2966666666666	0.5	nontarget	29	251489
838.2966666666666	0.5	V	23	251489
838.6966666666667	0.5	nontarget	29	251609
838.6966666666667	0.5	B	3	251609
839.1033333333334	0.5	nontarget	29	251731
839.1033333333334	0.5	W	24	251731
839.5033333333333	0.5	nontarget	29	251851
839.5033333333333	0.5	M	14	251851
839.91	0.5	nontarget	29	251973
839.91	0.5	R	19	251973
840.3133333333334	0.5	nontarget	29	252094
840.3133333333334	0.5	X	25	252094
846.83	0.5	nontarget	29	254049
846.83	0.5	N	15	254049
847.2466666666667	0.5	nontarget	29	254174
847.2466666666667	0.5	F	7	254174
847.6466666666666	0.5	nontarget	29	254294
847.6466666666666	0.5	D	5	254294
848.0533333333333	0.5	target	30	254416
848.0533333333333	0.5	T	21	254416
848.4566666666667	0.5	nontarget	29	254537
848.4566666666667	0.5	Y	26	254537
848.86	0.5	nontarget	29	254658
848.86	0.5	O	16	254658
849.2633333333333	0.5	nontarget	29	254779
849.2633333333333	0.5	C	4	254779
849.6666666666666	0.5	nontarget	29	254900
849.6666666666666	0.5	H	9	254900
850.0766666666667	0.5	nontarget	29	255023
850.0766666666667	0.5	W	24	255023
850.48	0.5	nontarget	29	255144
850.48	0.5	I	10	255144
857.0133333333333	0.5	nontarget	29	257104
857.0133333333333	0.5	I	10	257104
857.4166666666666	0.5	nontarget	29	257225
857.4166666666666	0.5	E	6	257225
857.82	0.5	nontarget	29	257346
857.82	0.5	X	25	257346
858.2233333333334	0.5	nontarget	29	257467
858.2233333333334	0.5	S	20	257467
858.6266666666667	0.5	nontarget	29	257588
858.6266666666667	0.5	A	2	257588
859.0266666666666	0.5	target	30	257708
859.0266666666666	0.5	N	15	257708
859.4233333333333	0.5	nontarget	29	257827
859.4233333333333	0.5	O	16	257827
859.8233333333334	0.5	nontarget	29	257947
859.8233333333334	0.5	U	22	257947
860.22	0.5	nontarget	29	258066
860.22	0.5	B	3	258066
860.62	0.5	nontarget	29	258186
860.62	0.5	Z	27	258186
867.1433333333333	0.5	target	30	260143
867.1433333333333	0.5	_	28	260143
867.5466666666666	0.5	nontarget	29	260264
867.5466666666666	0.5	S	20	260264
867.9533333333334	0.5	nontarget	29	260386
867.9533333333334	0.5	Z	27	260386
868.3566666666667	0.5	nontarget	29	260507
868.3566666666667	0.5	C	4	260507
868.76	0.5	nontarget	29	260628
868.76	0.5	V	23	260628
869.1633333333333	0.5	nontarget	29	260749
869.1633333333333	0.5	J	11	260749
869.5633333333334	0.5	nontarget	29	260869
869.5633333333334	0.5	R	19	260869
869.9666666666667	0.5	nontarget	29	260990
869.9666666666667	0.5	G	8	260990
870.3733333333333	0.5	nontarget	29	261112
870.3733333333333	0.5	O	16	261112
870.78	0.5	nontarget	29	261234
870.78	0.5	B	3	261234
877.29	0.5	nontarget	29	263187
877.29	0.5	G	8	263187
877.6933333333334	0.5	nontarget	29	263308
877.6933333333334	0.5	L	13	263308
878.0966666666667	0.5	target	30	263429
878.0966666666667	0.5	H	9	263429
878.5	0.5	nontarget	29	263550
878.5	0.5	A	2	263550
878.9033333333333	0.5	nontarget	29	263671
878.9033333333333	0.5	X	25	263671
879.31	0.5	nontarget	29	263793
879.31	0.5	N	15	263793
879.72	0.5	nontarget	29	263916
879.72	0.5	F	7	263916
880.1233333333333	0.5	nontarget	29	264037
880.1233333333333	0.5	S	20	264037
880.5333333333333	0.5	nontarget	29	264160
880.5333333333333	0.5	J	11	264160
880.9366666666666	0.5	nontarget	29	264281
880.9366666666666	0.5	M	14	264281
887.4733333333334	0.5	nontarget	29	266242
887.4733333333334	0.5	J	11	266242
887.8766666666667	0.5	target	30	266363
887.8766666666667	0.5	O	16	266363
888.28	0.5	nontarget	29	266484
888.28	0.5	X	25	266484
888.6766666666666	0.5	nontarget	29	266603
888.6766666666666	0.5	Y	26	266603
889.0733333333334	0.5	nontarget	29	266722
889.0733333333334	0.5	M	14	266722
889.47	0.5	nontarget	29	266841
889.47	0.5	C	4	266841
889.87	0.5	nontarget	29	266961
889.87	0.5	D	5	266961
890.28	0.5	nontarget	29	267084
890.28	0.5	_	28	267084
890.6833333333333	0.5	nontarget	29	267205
890.6833333333333	0.5	A	2	267205
891.0833333333334	0.5	nontarget	29	267325
891.0833333333334	0.5	T	21	267325
897.6066666666667	0.5	nontarget	29	269282
897.6066666666667	0.5	B	3	269282
898.01	0.5	nontarget	29	269403
898.01	0.5	K	12	269403
898.4133333333333	0.5	nontarget	29	269524
898.4133333333333	0.5	V	23	269524
898.8166666666667	0.5	nontarget	29	269645
898.8166666666667	0.5	S	20	269645
899.22	0.5	nontarget	29	269766
899.22	0.5	Z	27	269766
899.62	0.5	nontarget	29	269886
899.62	0.5	G	8	269886
900.0233333333333	0.5	nontarget	29	270007
900.0233333333333	0.5	N	15	270007
900.4233333333333	0.5	nontarget	29	270127
900.4233333333333	0.5	D	5	270127
900.8266666666667	0.5	nontarget	29	270248
900.8266666666667	0.5	P	17	270248
901.2233333333334	0.5	target	30	270367
901.2233333333334	0.5	T	21	270367
907.7466666666667	0.5	nontarget	29	272324
907.7466666666667	0.5	M	14	272324
908.1533333333333	0.5	nontarget	29	272446
908.1533333333333	0.5	_	28	272446
908.5566666666666	0.5	nontarget	29	272567
908.5566666666666	0.5	T	21	272567
908.96	0.5	nontarget	29	272688
908.96	0.5	D	5	272688
909.3633333333333	0.5	nontarget	29	272809
909.3633333333333	0.5	Z	27	272809
909.7633333333333	0.5	nontarget	29	272929
909.7633333333333	0.5	C	4	272929
910.17	0.5	nontarget	29	273051
910.17	0.5	H	9	273051
910.5766666666667	0.5	target	30	273173
910.5766666666667	0.5	V	23	273173
910.9766666666667	0.5	nontarget	29	273293
910.9766666666667	0.5	P	17	273293
911.38	0.5	nontarget	29	273414
911.38	0.5	Y	26	273414
917.8933333333333	0.5	nontarget	29	275368
917.8933333333333	0.5	M	14	275368
918.2933333333333	0.5	nontarget	29	275488
918.2933333333333	0.5	_	28	275488
918.6933333333334	0.5	nontarget	29	275608
918.6933333333334	0.5	G	8	275608
919.0966666666667	0.5	nontarget	29	275729
919.0966666666667	0.5	X	25	275729
919.5	0.5	nontarget	29	275850
919.5	0.5	D	5	275850
919.91	0.5	nontarget	29	275973
919.91	0.5	L	13	275973
920.3166666666667	0.5	nontarget	29	276095
920.3166666666667	0.5	W	24	276095
920.7266666666667	0.5	nontarget	29	276218
920.7266666666667	0.5	P	17	276218
921.13	0.5	nontarget	29	276339
921.13	0.5	V	23	276339
921.5333333333333	0.5	nontarget	29	276460
921.5333333333333	0.5	J	11	276460
928.0666666666667	0.5	nontarget	29	278420
928.0666666666667	0.5	V	23	278420
928.47	0.5	target	30	278541
928.47	0.5	N	15	278541
928.8733333333333	0.5	nontarget	29	278662
928.8733333333333	0.5	L	13	278662
929.2833333333333	0.5	nontarget	29	278785
929.2833333333333	0.5	G	8	278785
929.6866666666666	0.5	nontarget	29	278906
929.6866666666666	0.5	M	14	278906
930.09	0.5	nontarget	29	279027
930.09	0.5	J	11	279027
930.4866666666667	0.5	nontarget	29	279146
930.4866666666667	0.5	H	9	279146
930.8866666666667	0.5	nontarget	29	279266
930.8866666666667	0.5	A	2	279266
931.2833333333333	0.5	nontarget	29	279385
931.2833333333333	0.5	C	4	279385
931.68	0.5	nontarget	29	279504
931.68	0.5	<	1	279504
938.2	0.5	nontarget	29	281460
938.2	0.5	_	28	281460
938.6033333333334	0.5	nontarget	29	281581
938.6033333333334	0.5	S	20	281581
939.0066666666667	0.5	nontarget	29	281702
939.0066666666667	0.5	T	21	281702
939.41	0.5	nontarget	29	281823
939.41	0.5	A	2	281823
939.82	0.5	nontarget	29	281946
939.82	0.5	H	9	281946
940.2233333333334	0.5	nontarget	29	282067
940.2233333333334	0.5	M	14	282067
940.6233333333333	0.5	nontarget	29	282187
940.6233333333333	0.5	G	8	282187
941.0266666666666	0.5	nontarget	29	282308
941.0266666666666	0.5	J	11	282308
941.43	0.5	target	30	282429
941.43	0.5	K	12	282429
941.8333333333334	0.5	nontarget	29	282550
941.8333333333334	0.5	B	3	282550
948.3466666666667	0.5	nontarget	29	284504
948.3466666666667	0.5	V	23	284504
948.7466666666667	0.5	nontarget	29	284624
948.7466666666667	0.5	I	10	284624
949.1533333333333	0.5	nontarget	29	284746
949.1533333333333	0.5	J	11	284746
949.5566666666666	0.5	nontarget	29	284867
949.5566666666666	0.5	C	4	284867
949.96	0.5	nontarget	29	284988
949.96	0.5	E	6	284988
950.3666666666667	0.5	nontarget	29	285110
950.3666666666667	0.5	N	15	285110
950.77	0.5	target	30	285231
950.77	0.5	R	19	285231
951.18	0.5	nontarget	29	285354
951.18	0.5	H	9	285354
951.5833333333334	0.5	nontarget	29	285475
951.5833333333334	0.5	M	14	285475
951.9866666666667	0.5	nontarget	29	285596
951.9866666666667	0.5	D	5	285596
958.5133333333333	0.5	nontarget	29	287554
958.5133333333333	0.5	I	10	287554
958.9166666666666	0.5	nontarget	29	287675
958.9166666666666	0.5	M	14	287675
959.32	0.5	nontarget	29	287796
959.32	0.5	_	28	287796
959.7233333333334	0.5	nontarget	29	287917
959.7233333333334	0.5	W	24	287917
960.1233333333333	0.5	nontarget	29	288037
960.1233333333333	0.5	X	25	288037
960.5566666666666	0.5	nontarget	29	288167
960.5566666666666	0.5	Z	27	288167
960.9633333333334	0.5	nontarget	29	288289
960.9633333333334	0.5	P	17	288289
961.36	0.5	nontarget	29	288408
961.36	0.5	Q	18	288408
961.76	0.5	nontarget	29	288528
961.76	0.5	R	19	288528
962.1566666666666	0.5	target	30	288647
962.1566666666666	0.5	G	8	288647
968.68	0.5	nontarget	29	290604
968.68	0.5	L	13	290604
969.0866666666667	0.5	nontarget	29	290726
969.0866666666667	0.5	H	9	290726
969.49	0.5	nontarget	29	290847
969.49	0.5	M	14	290847
969.8933333333333	0.5	nontarget	29	290968
969.8933333333333	0.5	_	28	290968
970.2966666666666	0.5	nontarget	29	291089
970.2966666666666	0.5	A	2	291089
970.7033333333334	0.5	nontarget	29	291211
970.7033333333334	0.5	S	20	291211
971.1066666666667	0.5	nontarget	29	291332
971.1066666666667	0.5	V	23	291332
971.5133333333333	0.5	target	30	291454
971.5133333333333	0.5	I	10	291454
971.92	0.5	nontarget	29	291576
971.92	0.5	<	1	291576
972.3266666666667	0.5	nontarget	29	291698
972.3266666666667	0.5	J	11	291698
978.8466666666667	0.5	nontarget	29	293654
978.8466666666667	0.5	N	15	293654
979.2466666666667	0.5	nontarget	29	293774
979.2466666666667	0.5	C	4	293774
979.6433333333333	0.5	nontarget	29	293893
979.6433333333333	0.5	J	11	293893
980.0433333333333	0.5	nontarget	29	294013
980.0433333333333	0.5	L	13	294013
980.4833333333333	0.5	nontarget	29	294145
980.4833333333333	0.5	X	25	294145
980.89	0.5	target	30	294267
980.89	0.5	<	1	294267
981.29	0.5	nontarget	29	294387
981.29	0.5	B	3	294387
981.6866666666666	0.5	nontarget	29	294506
981.6866666666666	0.5	_	28	294506
982.09	0.5	nontarget	29	294627
982.09	0.5	A	2	294627
982.4966666666667	0.5	nontarget	29	294749
982.4966666666667	0.5	S	20	294749
989.0233333333333	0.5	nontarget	29	296707
989.0233333333333	0.5	N	15	296707
989.4266666666666	0.5	nontarget	29	296828
989.4266666666666	0.5	V	23	296828
989.83	0.5	nontarget	29	296949
989.83	0.5	X	25	296949
990.2333333333333	0.5	nontarget	29	297070
990.2333333333333	0.5	W	24	297070
990.6366666666667	0.5	nontarget	29	297191
990.6366666666667	0.5	_	28	297191
991.04	0.5	nontarget	29	297312
991.04	0.5	M	14	297312
991.4466666666667	0.5	nontarget	29	297434
991.4466666666667	0.5	Q	18	297434
991.85	0.5	nontarget	29	297555
991.85	0.5	D	5	297555
992.2533333333333	0.5	target	30	297676
992.2533333333333	0.5	A	2	297676
992.65	0.5	nontarget	29	297795
992.65	0.5	L	13	297795
999.1733333333333	0.5	nontarget	29	299752
999.1733333333333	0.5	W	24	299752
999.5733333333334	0.5	nontarget	29	299872
999.5733333333334	0.5	L	13	299872
999.98	0.5	nontarget	29	299994
999.98	0.5	N	15	299994
1000.4133333333333	0.5	nontarget	29	300124
1000.4133333333333	0.5	D	5	300124
1000.8266666666667	0.5	nontarget	29	300248
1000.8266666666667	0.5	U	22	300248
1001.2266666666667	0.5	target	30	300368
1001.2266666666667	0.5	A	2	300368
1001.6333333333333	0.5	nontarget	29	300490
1001.6333333333333	0.5	_	28	300490
1002.0366666666666	0.5	nontarget	29	300611
1002.0366666666666	0.5	S	20	300611
1002.44	0.5	nontarget	29	300732
1002.44	0.5	F	7	300732
1002.8466666666667	0.5	nontarget	29	300854
1002.8466666666667	0.5	B	3	300854
1009.4933333333333	0.5	nontarget	29	302848
1009.4933333333333	0.5	T	21	302848
1009.8933333333333	0.5	nontarget	29	302968
1009.8933333333333	0.5	Z	27	302968
1010.3	0.5	nontarget	29	303090
1010.3	0.5	W	24	303090
1010.7033333333334	0.5	nontarget	29	303211
1010.7033333333334	0.5	D	5	303211
1011.1066666666667	0.5	nontarget	29	303332
1011.1066666666667	0.5	L	13	303332
1011.51	0.5	nontarget	29	303453
1011.51	0.5	F	7	303453
1011.9133333333333	0.5	nontarget	29	303574
1011.9133333333333	0.5	C	4	303574
1012.32	0.5	nontarget	29	303696
1012.32	0.5	R	19	303696
1012.72	0.5	nontarget	29	303816
1012.72	0.5	N	15	303816
1013.1266666666667	0.5	target	30	303938
1013.1266666666667	0.5	Y	26	303938
1019.6566666666666	0.5	nontarget	29	305897
1019.6566666666666	0.5	E	6	305897
1020.06	0.5	nontarget	29	306018
1020.06	0.5	C	4	306018
1020.4966666666667	0.5	nontarget	29	306149
1020.4966666666667	0.5	V	23	306149
1020.8966666666666	0.5	nontarget	29	306269
1020.8966666666666	0.5	B	3	306269
1021.3	0.5	nontarget	29	306390
1021.3	0.5	L	13	306390
1021.7066666666667	0.5	target	30	306512
1021.7066666666667	0.5	G	8	306512
1022.1166666666667	0.5	nontarget	29	306635
1022.1166666666667	0.5	_	28	306635
1022.52	0.5	nontarget	29	306756
1022.52	0.5	X	25	306756
1022.92	0.5	nontarget	29	306876
1022.92	0.5	U	22	306876
1023.3166666666667	0.5	nontarget	29	306995
1023.3166666666667	0.5	N	15	306995
1029.8466666666666	0.5	nontarget	29	308954
1029.8466666666666	0.5	O	16	308954
1030.2566666666667	0.5	nontarget	29	309077
1030.2566666666667	0.5	T	21	309077
1030.66	0.5	nontarget	29	309198
1030.66	0.5	F	7	309198
1031.0666666666666	0.5	nontarget	29	309320
1031.0666666666666	0.5	Y	26	309320
1031.47	0.5	nontarget	29	309441
1031.47	0.5	G	8	309441
1031.87	0.5	target	30	309561
1031.87	0.5	N	15	309561
1032.28	0.5	nontarget	29	309684
1032.28	0.5	<	1	309684
1032.6833333333334	0.5	nontarget	29	309805
1032.6833333333334	0.5	P	17	309805
1033.0866666666666	0.5	nontarget	29	309926
1033.0866666666666	0.5	U	22	309926
1033.49	0.5	nontarget	29	310047
1033.49	0.5	D	5	310047
1040.02	0.5	target	30	312006
1040.02	0.5	<	1	312006
1040.46	0.5	nontarget	29	312138
1040.46	0.5	_	28	312138
1040.8633333333332	0.5	nontarget	29	312259
1040.8633333333332	0.5	S	20	312259
1041.2666666666667	0.5	nontarget	29	312380
1041.2666666666667	0.5	D	5	312380
1041.6733333333334	0.5	nontarget	29	312502
1041.6733333333334	0.5	W	24	312502
1042.08	0.5	nontarget	29	312624
1042.08	0.5	E	6	312624
1042.4833333333333	0.5	nontarget	29	312745
1042.4833333333333	0.5	Q	18	312745
1042.8833333333334	0.5	nontarget	29	312865
1042.8833333333334	0.5	P	17	312865
1043.2833333333333	0.5	nontarget	29	312985
1043.2833333333333	0.5	C	4	312985
1043.68	0.5	nontarget	29	313104
1043.68	0.5	A	2	313104
